gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cirrus/1.jpg,cirrus
gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cirrus/2.jpg,cirrus
gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cirrus/3.jpg,cirrus
gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cirrus/4.jpg,cirrus
gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cirrus/5.jpg,cirrus
gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cirrus/6.jpg,cirrus
gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cirrus/7.jpg,cirrus
gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cirrus/8.jpg,cirrus
gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cirrus/9.jpg,cirrus
gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cumulonimbus/1.jpg,cumulonimbus
gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cumulonimbus/2.jpg,cumulonimbus
gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cumulonimbus/3.jpg,cumulonimbus
gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cumulonimbus/4.jpg,cumulonimbus
gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cumulonimbus/5.jpg,cumulonimbus
gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cumulonimbus/6.jpg,cumulonimbus
gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cumulonimbus/7.jpg,cumulonimbus
gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cumulonimbus/8.jpg,cumulonimbus
gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cumulonimbus/9.jpg,cumulonimbus
gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cumulus/1.jpg,cumulus
gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cumulus/2.jpg,cumulus
gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cumulus/3.jpg,cumulus
gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cumulus/4.jpg,cumulus
gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cumulus/5.jpg,cumulus
gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cumulus/6.jpg,cumulus
gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cumulus/7.jpg,cumulus
gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cumulus/8.jpg,cumulus
gs://qwiklabs-gcp-03-38ab26530494-vcm-vcm/cumulus/9.jpg,cumulus
